Timestamp,Open,High,Low,Close,Volume,Volumema
1550797200,235.5,236.5,234,236.5,22032163,31649403.95
1551056400,237.5,239,236,238,24105138,31796461.55
1551142800,239,240,236.5,239.5,24522789,30541222.55
1551229200,238.5,239.5,237,239,35240889,30834023.7
1551661200,239.5,239.5,234.5,235.5,39655513,31370475.2
1551747600,234,234.5,232.5,233,22641407,31668984.9
1551834000,235,235.5,233.5,234,20433226,31369750
1551920400,235,235,233,234,17126192,29891421.4
1552006800,231,231.5,229,230,22190659,29699641.5
1552266000,228,230.5,227.5,230.5,23200793,28803555.15
1552352400,233,237,232.5,235.5,23588085,27745162.15
1552438800,234,237,234,237,20500195,24854816.6
1552525200,239,239,234,234.5,17175356,24243250.9
1552611600,237,239.5,235.5,239,33649729,24493991.1
1552870800,239.5,241,239,241,26856532,24654430.15
1552957200,239,240.5,238,240.5,14479009,24259890.65
1553043600,242,242,239.5,242,22975971,24559743.4
1553130000,242.5,245.5,241,245.5,26179502,25039867.35
1553216400,248,248.5,244.5,248.5,22931467,24662455.2
1553475600,240.5,243.5,240.5,241.5,19211254,23934793.45
1553562000,243,244,241,244,19920170,23829193.8
1553648400,242,242.5,240.5,241.5,22590089,23753441.35
1553734800,240.5,242.5,240,242,13933054,23223954.6
1553821200,243,245.5,240.5,245.5,28220810,22872950.65
1554080400,251,251,245,245.5,35330656,22656707.8
1554166800,249.5,249.5,246,246,24105053,22729890.1
1554253200,249,249,246.5,246.5,24945323,22955494.95
1554685200,251,253,250.5,253,45184821,24358426.4
1554771600,253,254,252,254,22355674,24366677.15
1554858000,253,254.5,252,254,25849934,24499134.2
1554944400,253,254,251.5,252,24896840,24564571.95
1555030800,251.5,253,251,252,13548148,24216969.6
1555290000,255,256,254,255.5,17192002,24217801.9
1555376400,257,257,255.5,257,19652648,23517947.85
1555462800,260,263,259.5,261.5,37864191,24068330.8
1555549200,264,266,263.5,264.5,38006795,25244720.1
1555635600,269,269.5,263.5,264.5,44658699,26328856.5
1555894800,266.5,267.5,265,266,24967393,26268251.05
1555981200,266.5,268,266,268,25336847,26388520.05
1556067600,270,270,267.5,269,26449755,26750445.1
1556154000,268.5,269,267,267.5,32386724,27373772.8
1556240400,262,263,257.5,260,47518804,28620208.55
1556499600,260,262,258.5,259.5,31126618,29479886.75
1556586000,260,260.5,258,259,33799419,29758817.2
1556758800,261.5,262.5,258.5,259,27091394,29346854.1
1556845200,262,265,260.5,265,29840246,29633613.75
1557104400,260,260,258,259,32823187,30027506.95
1557190800,259.5,263,259,262.5,25686126,29052572.2
1557277200,260,261.5,259.5,260,25542364,29211906.7
1557363600,259.5,259.5,256,256.5,33587574,29598788.7
1557450000,257,259,255,256,18617212,29284807.3
1557709200,253,254,249.5,250.5,28284535,30021626.65
1557795600,247.5,251,245,248.5,45055708,31414811.95
1557882000,251,252,249,249,36825479,32273453.5
1557968400,248.5,249.5,246,247,29713519,31865919.9
1558054800,249,249,241.5,241.5,38647856,31897972.95
1558314000,242.5,243,238,238,39157661,31622921.05
1558400400,233.5,236,232.5,234,80042775,34376690.15
1558486800,236.5,240.5,235.5,238,34622034,34840949.5
1558573200,233.5,233.5,230,230,58752627,36456093.1
1558659600,230,234,230,233,36000789,36636796.35
1558918800,234,235,231,231,35562033,36038957.8
1559005200,232,232,230.5,230.5,95240033,39244628.55
1559091600,228,230.5,227,229.5,26533236,38881319.4
1559178000,230,231.5,229,231,28500328,38951766.1
1559264400,232,237.5,231,235.5,46070338,39763270.7
1559523600,235.5,238.5,232,238,31054092,39674815.95
1559610000,237.5,238,233,233,24443428,39612681.05
1559696400,238,238,234,235,29139584,39792542.05
1559782800,231.5,232,229.5,232,34651731,39845749.9
1560128400,237.5,240,234.5,240,35373888,40683583.7
1560214800,240,246,239,244.5,31965670,40867640.45
1560301200,244.5,247.5,243,246,29675556,40098632.85
1560387600,242.5,244,240,240,32981724,39906445.1
1560474000,238.5,239.5,236,236,31951556,40018346.95
1560733200,231.5,235,230.5,233,51017012,40636804.75
1560819600,234,235.5,233,235.5,28578087,40107826.05
1560906000,242.5,244,240.5,244,50164372,38613905.9
1560992400,242,245.5,241,245,37836291,38774618.75
1561078800,248,248.5,246,248.5,61164304,38895202.6
1561338000,241,242,240,241,43300507,39260188.5
1561424400,241,241.5,237,238.5,28559283,38910051
1561510800,235,236.5,234,234.5,27607041,35528401.4
1561597200,236,241.5,236,240.5,42007834,36302131.3
1561683600,241.5,241.5,238,239,25962203,36175225.05
1561942800,245.5,250,245,248.5,66307875,37187101.9
1562029200,249.5,250,247.5,249,24181202,36843457.4
1562115600,244,245,242,242.5,29449774,37093774.7
1562202000,244.5,245,242.5,244,17481240,36510857.5
1562288400,244.5,245,241.5,243,22867074,35921624.65
1562547600,240,244.5,240,242.5,27787909,35542325.7
1562634000,241.5,243,240.5,242,16418987,34764991.55
1562720400,243,247,243,247,23812131,34471820.3
1562806800,250,250,247.5,250,31160289,34380748.55
1562893200,252,252,249.5,250.5,23479432,33957142.35
1563152400,251,254.5,249.5,254.5,29727300,32892656.75
1563238800,254,256.5,253.5,256,21361249,32531814.85
1563325200,254,254,251,252,25573648,31302278.65
1563411600,252,254.5,251.5,254,20842575,30452592.85
1563498000,259.5,261,259,259,59709798,30379867.55
1563757200,263,264,262,264,31522639,29790974.15
1563843600,265.5,266.5,262.5,264,29273223,29826671.15
1563930000,266.5,266.5,263,265,23734039,29633021.05
1564016400,264,265,261.5,265,30433545,29054306.6
1564102800,261,262.5,261,261,20438071,28778100
1564362000,260,262,259.5,261,17509320,26338172.25
1564448400,262.5,263,260,260,22670612,26262642.75
1564534800,260,260,257,259.5,31635601,26371934.1
1564621200,257.5,257.5,255.5,256.5,30017526,26998748.4
1564707600,252,253.5,250.5,251.5,54021644,28556476.9
1564966800,251,252,245.5,246.5,51535721,29743867.5
1565053200,240,250,240,248.5,58625879,31854212.1
1565139600,250,250.5,246.5,248,29435460,32135378.55
1565226000,248,254,248,253.5,29725266,32063627.4
1565571600,254.5,254.5,251,251,21794603,31979385.95
1565658000,249,249.5,246.5,246.5,23121107,31649076.3
1565744400,252.5,254,249.5,249.5,35216703,32341849
1565830800,247,248.5,246,248,27624412,32444387.2
1565917200,249.5,252,248,250,25370715,32670794.2
1566176400,251.5,253,250.5,252,24060514,30888330
1566262800,254,254.5,252.5,254.5,19960494,30310222.75
1566349200,254.5,255,253,254.5,20269296,29860026.4
1566435600,257,257.5,254,254,21900840,29768366.45
1566522000,253.5,254.5,253,254,14166877,28955033.05
1566781200,249,250.5,248.5,248.5,31678620,29517060.5
1566867600,250.5,251,248.5,250,50234951,31153342.05
1566954000,250.5,253,250.5,252,15132882,30776455.55
1567040400,253,254,251,254,19587767,30174063.85
1567126800,256.5,259,256,259,35184201,30432397.6
1567386000,258,258,256,257.5,14614854,28462058.1
1567472400,256.5,258,253,254,25762495,27173396.8
1567558800,254,258,254,257.5,22540733,25369139.5
1567645200,263,263,260.5,263,48791728,26336952.9
1567731600,265,265,263,263.5,25408515,26121115.35
1567990800,265.5,266,263.5,265,17235833,25893176.85
1568077200,263.5,264,260.5,261.5,29308866,26202564.8
1568163600,264,264.5,260.5,263,36196015,26251530.4
1568250000,265,265,261.5,262.5,26017293,26171174.45
1568595600,262,265.5,261.5,265.5,32573966,26531337
1568682000,266.5,266.5,264.5,265,27600844,26708353.5
1568768400,267,269.5,266.5,267,47684759,28094566.75
1568854800,268,268,264,265,25233567,28342780.3
1568941200,266,266.5,264,264,43868865,29441181.55
1569200400,264,264,263,264,13093208,29387498.1
1569286800,263.5,265.5,262,265,24244943,29015814.25
1569373200,262.5,266,262,266,21003163,27554224.85
1569459600,269,269.5,266.5,268,29940103,28294585.9
1569546000,271.5,272.5,271,272,41235817,29376988.4
1569891600,273,280.5,273,280,71743890,31204972.85
1569978000,280,281,279,279.5,29295953,31939027.8
1570064400,274,277.5,274,276.5,31890864,32245446.25
1570150800,279.5,280,275,276.5,35169613,32876890.25
1570410000,279,279.5,277.5,278,17510230,31312815.35
1570496400,283.5,286.5,282.5,286.5,35278551,31806317.15
1570582800,283.5,286,282,282,34777456,32683398.3
1571014800,291.5,291.5,288.5,290,46683517,33552130.85
1571101200,293.5,296,292,293.5,38018567,33643258.45
1571187600,298,298,293.5,296.5,40297144,34357251
1571274000,295,295.5,292,293.5,40271938,34742149.6
1571360400,293,295.5,291,293,45102984,35617256.6
1571619600,291,291,288.5,290,34634365,34964736.9
1571706000,292.5,294,291.5,294,26005020,35003309.55
1571792400,293.5,293.5,290.5,293,28675408,34243636.7
1571878800,294.5,294.5,291,293,29040827,35041017.65
1571965200,294.5,294.5,292.5,293.5,22682711,34962906.05
1572224400,295,295.5,294,294.5,20076561,34916575.95
1572310800,297,298.5,296.5,298.5,36682131,35253677.35
1572397200,298.5,299.5,296.5,299.5,32370342,34810403.6
1572483600,300,301.5,298.5,298.5,40944514,33270434.8
1572570000,299.5,299.5,296.5,299,30121678,33311721.05
1572829200,302.5,308,301,307,44899671,33962161.4
1572915600,307.5,310.5,307,310.5,32201184,33813739.95
1573002000,309,311.5,308,311,22149743,34045715.6
1573088400,310,310,306.5,309,28291659,33696371
1573174800,308.5,309,305.5,305.5,25651542,33240075.3
1573434000,305,305,300,301,35165583,32664178.6
1573520400,302.5,305,302,305,17540708,31640285.65
1573606800,303,304,301.5,304,18172438,30534050.35
1573693200,304.5,305,302,303.5,15734835,29307195.2
1573779600,305.5,307.5,304.5,307,28848445,28494468.25
1574038800,308.5,311,307,311,18691325,27697316.25
1574125200,312.5,315,311,315,31634197,27978775.1
1574211600,314,314,312,313.5,22387973,27664403.35
1574298000,309.5,311,307,311,28108833,27617803.65
1574384400,310,310.5,308,309,24737984,27720567.3
1574643600,310.5,310.5,307,307,19530177,27693248.1
1574730000,310,310.5,307,307,101224622,30920372.65
1574816400,307.5,311.5,307.5,311,18467648,30225237.95
1574902800,310,312,308.5,309.5,19077982,29131911.35
1574989200,309,309.5,305,305,30963561,29174005.5
1575248400,307,308,306.5,307.5,24016807,28129862.3
1575334800,305,307,305,307,24690319,27754319.05
1575421200,305,306,304,306,25492686,27921466.2
1575507600,309,312,309,312,34521842,28232975.35
1575594000,315,316,311,313,17695703,27835183.4
1575853200,314,316.5,314,316,23256081,27239708.3
1575939600,315,315.5,312.5,313.5,20570594,27391202.6
1576026000,314,319,313,319,31223148,28043738.1
1576112400,325,334.5,324,331.5,52742851,29894138.9
1576198800,340,343,338,339,58198939,31361663.6
1576458000,336.5,338.5,336,336,33494188,32101806.75
1576544400,335,345,335,345,40813458,32560769.8
1576630800,341.5,345,341.5,344.5,39682841,33425513.2
1576717200,340,342,335,335,54888012,34764472.15
1576803600,332,333,328.5,329,86280459,37841595.9
1577062800,329.5,334,329.5,334,26639340,38197054.05
1577149200,334,334.5,332,332,13488907,33810268.3
1577235600,332,334.5,331,333,12262954,33500033.6
1577322000,333,334,331.5,333,11427884,33117528.7
1577408400,335,338,335,338,16677806,32403240.95
1577667600,338,339,334,334.5,21531263,32278963.75
1577754000,331,333.5,331,331,22890517,32188973.65
1577926800,332.5,339,332.5,339,31754120,32502045.35
1578013200,344,345,335.5,339.5,41811268,32866516.65
1578272400,333,334.5,332,332,45343057,34248884.35
1578358800,332.5,333,326.5,329.5,50879181,35630039.35
1578445200,325,333,325,329.5,37567748,36479897.05
1578531600,335,337.5,333.5,337.5,31481504,36492814.85
1578618000,340.5,341,336,339.5,27032115,35207278.05
1578877200,342,342,339,341.5,30663332,33830497.7
1578963600,345.5,346,344.5,346,30223993,33666987.95
1579050000,345,345,337.5,340,47434274,33998028.75
1579136400,330,336.5,330,334.5,55211420,34774457.7
1579222800,334,335.5,332,333,52060097,34633061.95
1579482000,334,335.5,333,333,32658203,31951949.15
1580346000,326,326,316.5,316.5,125451049,36892534.6
1580432400,323,323.5,319,320,62526055,39344392
1580691600,315,316.5,312,315,59560849,41709286.75
1580778000,319,326,318,325,51890496,43732417.35
1580864400,329,329.5,324.5,327.5,36601453,44728599.7
1580950800,329.5,332.5,329,332.5,29267094,45115391.25
1581037200,330,330.5,326,328,28798327,45410781.75
1581296400,321.5,328,321,327.5,30632424,45354696.95
1581382800,330.5,332.5,330,331.5,27524935,44640380.3
1581469200,333.5,336,333,335,37612639,44253859.4
1581555600,338,338,335,335,22757021,42847751.4
1581642000,337,337,334.5,335,16933683,41816048.15
1581901200,331.5,333,330.5,331.5,15937079,41038826.9
1581987600,324.5,326.5,322,322,61825604,42778501.35
1582074000,322.5,327,322,326.5,38781218,43184395.65
1582160400,328,329,325,325.5,27011736,43023782.8
1582246800,325.5,326.5,323,325,22813534,41792745.8
1582506000,319.5,321.5,319.5,320,41693680,41116858.8
1582592400,320,323.5,317.5,322,36195011,40323604.5
1582678800,317,320.5,316.5,318.5,60479362,41714662.45
1582765200,319,320,315,316,61250927,38504656.35
1583110800,308,317,308,311,79912942,39374000.7
1583197200,318.5,320,316,317.5,49679411,38879928.8
1583283600,322,322,317,320.5,42941146,38432461.3
1583370000,325,326,323,323,37861525,38495464.9
1583456400,320,320.5,315,315,51546760,39609448.2
1583715600,307.5,310,305.5,305.5,87871277,42563095.7
1583802000,301.5,309,301,307,71950130,44628981
1583888400,309,310.5,302,302,62216710,46363569.75
1583974800,299,299,287,294,113527351,50159305.35
1584061200,275,294,272.5,290,149995148,56521211.7
1584320400,285,291,275.5,276.5,103873228,60868188.95
1584406800,265,276.5,265,268,121323651,66137517.55
1584493200,269.5,272.5,260,260,117437643,68918119.5
1584579600,252,253,235.5,248,160811697,75019643.45
1584666000,258.5,270,256,270,157664726,81552292.95
1584925200,257,262.5,252,255,76466709,84234951.7
1585011600,268,274,266,267.5,81952933,86247914.35
1585098000,276.5,280,274,277,79447199,88410523.75
1585184400,279.5,280,275.5,280,52845633,88028837.3
1585270800,284,286,273,273,68752306,88403906.25
1585530000,263.5,269,262.5,267.5,49159956,86866256.95
1585616400,273,274,269.5,274,48837923,86824182.55
1585702800,276.5,276.5,271.5,271.5,44515034,86902876.95
1586134800,273,275.5,270,275.5,56392754,87829438.4
1586221200,283.5,284,280.5,283,48787346,87691467.7
1586307600,285,285.5,283,285,37912826,85193545.15
1586394000,287.5,288,282.5,283,27620430,82977060.15
1586480400,280,282,279,279.5,27252858,81228867.55
1586739600,278.5,281.5,278.5,278.5,22196596,76662329.8
1586826000,281,285.5,280,285,48809688,71603056.8
1586912400,287,288.5,286,287.5,55216434,69170217.1
1586998800,283,288.5,283,286.5,47815280,65494798.55
1587085200,303.5,308.5,300.5,306.5,116368201,65441326.45
1587344400,308,309,302.5,304,41381669,59469825.05
1587430800,300.5,301.5,293.5,295,61479357,54660556.6
1587517200,294.5,295,290.5,294,42192580,52946850.15
1587603600,300,300,294,295.5,39474478,50822927.4
1587690000,295.5,297,294,294,26008090,48150971.95
1587949200,298,298.5,296,298,38493406,47433360.6
1588035600,298.5,298.5,294.5,296.5,37395165,45865503.55
1588122000,299,301.5,298,299,44059301,45610470.8
1588208400,302,305,301.5,304.5,55126085,45924878.9
1588554000,294.5,296.5,294,295,71581861,47278220.25
1588640400,296.5,298,295,295.5,23547405,45635952.8
1588726800,294.5,296,292.5,296,34240479,44908609.45
1588813200,294.5,299,294.5,297.5,27621198,44394028.05
1588899600,300,300,296,297.5,32295893,44627801.2
1589158800,300,301.5,298.5,301,28727019,44701509.25
1589245200,297.5,298.5,295,295,52089788,46196168.85
1589331600,293,297,292.5,297,26156418,45063505.35
1589418000,293,295,292.5,293,34315948,44018481.05
1589504400,297.5,298.5,294.5,298,42494804,43752457.25
1589763600,291,293.5,290,290,84986065,42183350.45
1589850000,294,294,291.5,291.5,51250214,42676777.7
1589936400,293,294,291,294,32677994,41236709.55
1590022800,296,298,295,297.5,30997468,40676953.95
1590109200,294.5,295,291,292,40192923,40712876.2
1590368400,290.5,293,288.5,292,26803223,40752632.85
1590454800,295,297.5,293.5,295.5,33856481,40520786.6
1590541200,297,298,295.5,296.5,23375959,39819826.3
1590627600,298.5,298.5,293,294,28444568,39039089.65
1590714000,292,292.5,290,292,79774181,40271494.45
1590973200,294,296.5,293.5,295.5,35811214,38482962.1
1591059600,296,297.5,296,296.5,24771587,38544171.2
1591146000,300,301,298,301,65176337,40090964.1
1591232400,305,306,304,306,46572451,41038526.75
1591318800,308.5,312,308,311.5,42981262,41572795.2
1591578000,316,319,315,318,50302921,42651590.3
1591664400,316.5,319,314,319,36417082,41867955
1591750800,319,324,318,322.5,39984259,42559347.05
1591837200,325.5,327,318.5,320.5,50104255,43348762.4
1591923600,313,317.5,312.5,316,45992918,43523668.1
1592182800,316,317.5,308.5,309.5,51032404,41825985.05
1592269200,317,317,314,315,36608216,41093885.15
1592355600,316.5,317,313.5,315,34522968,41186133.85
1592442000,314.5,315,313,314.5,29044474,41088484.15
1592528400,314,314.5,312,314.5,48130280,41485352
1592787600,314.5,316.5,312,312,37374616,42013921.65
1592874000,316,316.5,312.5,315,41300084,42386101.8
1592960400,319,320,316,317.5,54147024,43924655.05
1593392400,314,315,310,312,56580892,45331471.25
1593478800,313.5,314,311,313,48991860,43792355.2
1593565200,315,318,314,317.5,29532342,43478411.6
1593651600,319,322,318,322,34526178,43966141.15
1593738000,327,330.5,326.5,329.5,53341987,43374423.65
1593997200,332.5,338,332,338,57256220,43908612.1
1594083600,343.5,346,338,338.5,59046323,44711865.15
1594170000,337.5,342.5,337.5,341,30720218,43732730
1594256400,346,347,343,345,35522376,43687994.7
1594342800,352.5,353,345.5,348.5,60902108,44733887.15
1594602000,351,354.5,350.5,354.5,48069523,44632150.55
1594688400,355,364,354.5,363.5,61764150,45420712.15
1594774800,366,370,361,363,73438362,46541010.05
1594861200,359,361,353.5,357.5,68220512,48121624.85
1594947600,361,369,360,367,65727485,49681850.7
1595206800,370,370,362.5,366,42769238,50368088.9
1595293200,372.5,387,371.5,383,64219128,51172531.3
1595379600,381,386,379,384,43759670,51491784
1595466000,382,383,379,381.5,45209282,51687243.9
1595552400,390,395,382,386,86682734,53314029.4
1595811600,420.5,424.5,416.5,424.5,99333798,55451674.7
1595898000,464,466.5,428.5,435,166307746,61317469
1595984400,428,431.5,419.5,422,85663166,64124010.2
1596070800,436.5,441,428.5,434,69293949,65862398.75
1596157200,426,432,425.5,425.5,49897674,65690183.1
1596416400,420.5,424,415,416,76429571,66648850.65
1596502800,421.5,425.5,418.5,425.5,41223445,65757706.75
1596589200,430.5,433.5,426,429,47223834,66582887.55
1596675600,437.5,438,431,435,41029627,66858250.1
1596762000,433.5,434,428,433,36589460,65642617.7
1597021200,427.5,437.5,427.5,435.5,36067500,65042516.55
1597107600,432,435,429,429,34545313,63681574.7
1597194000,422,423.5,419,419,52143474,62616830.3
1597280400,428,429,424.5,429,44352335,61423421.45
1597366800,424,428,423,427,23419955,59308044.95
1597626000,427,435,425.5,435,34137731,58876469.6
1597712400,440,440.5,432,433,41643160,57747671.2
1597798800,436,436.5,427.5,427.5,31486800,57134027.7
1597885200,427,427.5,401,415,75097235,58628425.35
1597971600,421.5,427,420,424.5,41609467,56374762
1598230800,427.5,434.5,425,428,48375406,53826842.4
1598317200,433.5,436,430.5,434.5,35977899,47310350.05
1598403600,435.5,442,435,442,39243340,44989358.75
1598490000,448,453.5,444,444,53072712,44178296.9
1598576400,440,440.5,431,435,56842210,44525523.7
1598835600,437,439.5,426.5,426.5,81480538,44778072.05
1598922000,430,435,428,435,37429577,44588378.65
1599008400,441,441,430.5,433,34871407,43970757.3
1599094800,439.5,439.5,433.5,436,34951617,43666856.8
1599181200,427,432.5,427,429,46119911,44143379.35
1599440400,428,432.5,425,426,32019312,43940969.95
1599526800,428,433,427.5,431,23714670,43399437.8
1599613200,425,428,423,427,40551362,42819832.2
1599699600,432.5,435,430.5,435,35098921,42357161.5
1599786000,435.5,436.5,432.5,436.5,34298469,42901087.2
1600045200,436,442,435.5,441,39085833,43148492.3
1600131600,440.5,447,439.5,445,39061449,43019406.75
1600218000,460,462,455.5,458,64261238,44658128.65
1600304400,453,455,446.5,448.5,42058506,43006192.2
1600390800,447,449.5,443,444,52454922,43548464.95
1600650000,443.5,450,440,440,39463920,43102890.65
1600736400,440,441,436,437,36130639,43110527.65
1600822800,436,438.5,432,433.5,45710963,43433908.8
1600909200,425.5,429,423,423,79806381,44770592.25
1600995600,427,428,421,424,38775269,43867245.2
1601254800,427,431.5,424.5,431.5,34156973,41501066.95
1601341200,432.5,435,428,431,32230502,41241113.2
1601427600,430.5,435,430.5,433,27334204,40864253.05
1601859600,438,438,431.5,432.5,32945832,40763963.8
1601946000,441.5,442,437.5,439.5,35775395,40246738
1602032400,435,445,435,443,42926239,40792084.35
1602118800,450,454,448.5,453,60853811,42649041.4
1602464400,458,462,457.5,460,64719223,43857434.45
1602550800,465,465,456.5,462,45750738,44390025.3
1602637200,460.5,461,457,459,40809241,44715563.9
1602723600,456,456.5,450,453,47775028,45150023.65
1602810000,451,456,448.5,449,46876801,45540791.25
1603069200,453,457.5,451,457.5,34470906,44051274.65
1603155600,455.5,457,451,451,25205638,43208631.25
1603242000,453.5,456,451,453,28058921,41988831.2
1603328400,450,455,449.5,455,23438547,41187562.55
1603414800,458,458,451.5,452,18777385,40319899.85
1603674000,455,455,450,450,15059581,38787330.75
1603760400,447.5,448.5,445.5,447,20117660,35802894.7
1603846800,445,447,443,444,24710230,35099642.75
1603933200,436.5,439.5,435.5,437,41285612,35456074.7
1604019600,437,437,432,432,47668895,36227994.35
1604278800,433,435.5,428,435.5,33477443,36535156.3
1604365200,439.5,443,438,441,30328495,36404289.45
1604451600,444.5,451.5,443,450,37512790,36491159.2
1604538000,451.5,451.5,445.5,451,34886108,36089152.65
1604624400,455,455.5,450,452.5,30154140,34554169.1
1604883600,458,460,454,458.5,39245881,33280502
1604970000,452,454.5,448.5,451,34820499,32733990.05
1605056400,448.5,457,448.5,457,36765561,32531806.05
1605142800,463,463.5,457.5,458,40100880,32148098.65
1605229200,459,462,456.5,462,31037438,31356130.5
1605488400,470,484.5,469,484,81994937,33732332.05
1605574800,502,506,485.5,485.5,72413868,36092743.55
1605661200,490,497,486.5,497,50387727,37209183.85
1605747600,499,499,490,490,44220053,38248259.15
1605834000,486,490,486,488,32218000,38920289.9
1606093200,494.5,498.5,492,496.5,38039000,40069260.85
1606179600,499.5,500,491.5,492,35428000,40834777.85
1606266000,495,495.5,487,487,41321000,41665316.35
1606352400,489,493.5,488,489,28852000,41043635.75
1606438800,487.5,492,486.5,489,32911000,40305741
1606698000,493,493.5,480.5,480.5,119678000,44615768.85
1606784400,489.5,490,483.5,490,36975000,44948094.1
1606870800,499.5,500,493.5,499,50527000,45598804.6
1606957200,499.5,499.5,495,497,35606000,45634799.2
1607043600,498.5,505,497.5,503,51101000,46682142.2
1607302800,512,515,506,514,44737551,46956725.7
1607389200,514,525,509,524,41290257,47280213.6
1607475600,521,524,520,520,43872705,47635570.8
1607562000,511,515,510,512,43506133,47805833.45
1607648400,517,517,505,516,46791611,48593542.1
1607907600,512,513,508,508,30809747,46034282.6
1607994000,507,510,504,504,40839899,44455584.15
1608080400,509,515,507,512,52270282,44549711.9
1608166800,515,515,508,508,38706785,44274048.5
1608253200,508,512,507,510,40157502,44671023.6
1608512400,512,517,508,516,35047138,44521430.5
1608598800,512,516,509,509,22847245,43892392.75
1608685200,508,511,506,509,18320849,42742385.2
1608771600,511,512,508,510,15097008,42054635.6
1608858000,514,515,510,511,12581145,41038142.85
1609117200,512,515,509,515,19262886,36017387.15
1609203600,515,517,513,515,20151736,35176223.95
1609290000,516,525,514,525,46705107,34985129.3
1609376400,526,530,524,530,30326332,34721145.9
1609722000,530,540,528,536,39309959,34131593.85
1609808400,536,542,535,542,34839391,33636685.85
1609894800,555,555,541,549,54119434,34278144.7
1609981200,554,570,553,565,51939763,34681497.6
1610067600,580,580,571,580,60780148,35545198.35
1610326800,577,584,574,584,49822778,35696756.7
1610413200,583,597,582,591,51487212,36730629.95
1610499600,595,605,593,605,63958681,37886569.05
1610586000,587,597,587,592,78286708,39187390.35
1610672400,621,625,601,601,94365199,41970311.05
1610931600,608,608,594,607,46616664,42293269.15
1611018000,618,632,613,627,51679275,43124876
1611104400,633,650,631,647,84453470,46205187.25
1611190800,640,679,640,673,91912501,49884769.85
1611277200,649,665,649,649,131890314,55724435.15
1611536400,642,646,626,633,96640285,59927392.15
1611622800,632,640,610,617,104358609,64182178.3
1611709200,618,625,611,615,61490229,66249102.95
1611795600,600,608,598,601,100001514,68913923.3
1611882000,619,619,591,591,93634889,72079351.15
1612141200,595,612,587,611,68880939,73557900.15
1612227600,629,638,622,632,79976207,75814740.95
1612314000,638,642,630,630,49634227,75590480.6
1612400400,626,632,620,627,47008873,75343936.1
1612486800,638,641,631,632,54090831,75009470.25
1613523600,663,668,660,663,109485402,77992601.45
1613610000,664,665,656,660,53872341,78111857.9
1613696400,656,657,647,652,51364844,77482166.05
1613955600,660,662,650,650,37296078,75432634.55
1614042000,641,643,633,641,51641029,73296426.05
1614128400,627,636,625,625,69675637,74449374.7
1614214800,636,636,628,635,43994276,74065124.75
1614301200,611,618,606,606,117808162,75732859.35
1614646800,621,622,609,609,55444973,73909482.95
1614733200,609,622,601,622,49345387,69782236.6
1614819600,609,611,601,601,71319388,68516191.75
1614906000,588,605,584,601,82789527,67437737.65
1615165200,608,610,598,598,45330351,66629743.75
1615251600,585,595,585,595,71364341,65197885.1
1615338000,601,601,593,597,41196443,62575962.8
1615424400,596,612,595,609,55110783,61887455
1615510800,615,618,609,614,33721990,59574744.15
1615770000,614,614,609,611,27759904,58481028
1615856400,610,613,607,613,37594820,58010325.35
1615942800,612,612,602,604,41040131,57357790.35
1616029200,606,609,602,602,29926846,53379862.55
1616115600,594,598,591,591,73417854,54357138.2
1616374800,588,598,586,593,35208375,53549314.75
1616461200,597,603,593,594,30066358,53187828.75
1616547600,571,582,571,576,114240351,56317794.85
1616634000,572,581,570,575,70705812,56369303.6
1616720400,582,592,580,590,37638242,56051501.9
1616979600,599,602,596,599,38602913,52091239.45
1617066000,600,600,592,597,34022346,51020108.1
1617152400,596,597,587,587,40401672,50572922.35
1617238800,598,602,594,602,44344766,49224191.25
1617670800,615,616,608,610,37520216,46960725.7
1617757200,614,614,608,610,25213964,45954906.35
1617843600,606,613,603,613,24682283,43620803.45
1617930000,618,618,609,610,27841619,42953062.25
1618189200,612,613,603,605,23220822,41358564.2
1618275600,604,613,604,605,26577926,41001361
1618362000,608,612,600,612,30976922,41162211.9
1618448400,612,619,607,619,34480255,41006483.65
1618534800,610,611,603,610,49897191,41449336.65
1618794000,605,607,601,603,25058976,41205943.15
1618880400,598,602,595,602,35983069,39334203.9
1618966800,599,599,592,592,40832725,39615421.4
1619053200,596,598,591,591,35444824,39884344.7
1619139600,592,602,590,602,28247756,35584714.95
1619398800,605,610,603,610,31643908,33631619.75
1619485200,608,611,605,610,26711401,33085277.7
1619571600,606,608,601,602,24573487,32383806.4
1619658000,609,609,600,600,32340460,32299712.1
1620003600,595,597,588,588,44462786,32502767.8
1620090000,588,594,582,591,41867479,32378903.45
1620176400,594,594,585,585,30344592,32020122.25
1620262800,590,590,580,587,32493446,32384096.35
1620349200,594,600,589,599,28663597,32583162.05
1620608400,596,597,588,589,21335583,32257860.25
1620694800,579,580,570,571,64813839,34337511.1
1620781200,567,571,518,560,136769672,39847098.4
1620867600,547,563,541,547,68930430,41744773.8
1620954000,556,562,552,557,38556148,41948568.45
1621213200,544,558,541,549,57631847,42335301.25
1621299600,563,573,555,572,44584258,43311565.35
1621386000,571,572,565,567,29505174,42987670.6
1621472400,567,571,560,567,30161692,42454118.95
1621558800,572,577,568,573,27796899,42071722.7
1621818000,570,572,566,568,15921036,41455386.7
1621904400,576,584,573,583,33870186,41566700.6
